id,name
n1833Kc5dSR,49+Yrs
JPgETYeD4qF,(Pre-) Eclampsia
pFWa2AXustr,0
NrTP4cAHuVV,0 - 28 days
TOdlPOIXhQZ,0 doses
cm7a3vl1mg6,0 – 11 Months
Z4Cvv1xc0uO,0-14 weeks 
PBve1eTxM0u,0-14Yrs
WVBISFoAYLv,0-14Yrs
zJubXBbPeza,0-14Yrs
Vo91v4Lpsb7,0-15 Yrs
W021tHN2MrE,0-15 Yrs
RlsIK5m8Fha,"0-15 Yrs, Inpatient, Female"
yH3QJt96uk6,"0-15 Yrs, Inpatient, Male"
S7HJecPawt8,"0-15 Yrs, New Cases, Female"
PsnpPKJYOmK,"0-15 Yrs, New Cases, Male"
HOa9JfjosKb,"0-15 Yrs, Subsequent Cases, Female"
yizKNxYXDZf,"0-15 Yrs, Subsequent Cases, Male"
NSorFsagfxe,0-24hrs
WeO5Aw9qXg6,0-24hrs
mWlaam8NFPS,0-4 Yrs
Dz50gosV7Tj,"0-4 Yrs, Female"
RjA2BgU1Ba2,"0-4 Yrs, Male"
NOdCgj0995Q,"0-4 Yrs, New Cases, Female"
VeUmLPXyfWs,"0-4 Yrs, New Cases, Male"
ut3qCPvQlmh,"0-4 Yrs, Relapses, Female"
YPc9MJNhbno,"0-4 Yrs, Relapses, Male"
rAVp3rNExrb,0-5Yrs
mjSq9NESPn4,1
Ifu6sA6RNMm,1 month - 5 years
RW60ncX5w5X,1 to 5yrs
at4vrWj2Hwm,1 to 5yrs
DpcJzaDAWzR,1 to <12mon
k4v9J3TbGKC,1 to <12mon
GDhAwlfn7is,1 – 14 Yrs
L02BzdmOqKP,1*3 doses
JCfvJh0ZnEb,1-28days
lDN24FIjdvQ,1-28days
O0LoQNMakRV,10
EAQFwmT9ZAr,10-14Yrs
PMPDwPtyrYG,10-14Yrs
XSi1fttCRhi,10-14Yrs
aTTNiRHHG8q,10-14Yrs
mlFlhaYyp4U,10-14Yrs
CqCmJ1p3slL,"10-14Yrs, Female"
jSlRLpMHGRI,"10-14Yrs, Male"
on0Cniozxsc,10M-14Yrs +ve
ymfwokNVvV2,10M-14Yrs -ve
FbZYYu11JA9,12 - 15 Years
G8DMC3toKOB,12 - 15 Years
DQYIzMHmg5P,"12 - 15 Years, Cured"
VTNW1Z0oYez,"12 - 15 Years, Defaulted"
Rr3SQPpNrSi,"12 - 15 Years, Died"
F3ynpPoj6gS,"12 - 15 Years, Female"
j0Nt0aKBe1r,"12 - 15 Years, Female"
zuKe3S7Ji3x,"12 - 15 Years, Hospital"
D4BsTzBA1P6,"12 - 15 Years, Male"
rpgrdW0aj1m,"12 - 15 Years, Male"
xEsIFkv9kOn,"12 - 15 Years, Medical Transfers"
Snx04u7mC2P,"12 - 15 Years, Non Cured"
gHhdeMBa6cX,"12 - 15 Years, OTP"
LtjeJ3T9ho5,"12 - 15 Years, Other"
qRvdEdI0gYO,"12 - 15 Years, Other"
M5P5o275E6Y,"12 - 15 Years, Stabilized to OTP"
e6tut7p8b3U,"12 - 23 Months, Female, Outreach"
sVUMSUwxQyj,"12 - 23 Months, Female, Static"
XAPWPhdXPpN,"12 - 23 Months, Male, Outreach"
mVBoBn7kcA3,"12 - 23 Months, Male, Static"
sE59AYPpDzV,"12 - 23 Months, Outreach"
nB36VubTAWb,"12 - 23 Months, Static"
gB0W63Kq6AZ,"12 - 59 Months (1st Dose), Female, Outreach"
FpdeEDs8TIP,"12 - 59 Months (1st Dose), Female, Static"
rumJgZkdY47,"12 - 59 Months (1st Dose), Male, Outreach"
KgiMiWs1E8P,"12 - 59 Months (1st Dose), Male, Static"
DelguUiaDgQ,"12 - 59 Months (1st Dose), Outreach"
CRLR2mJxlDh,"12 - 59 Months (1st Dose), Static"
YX1pZruthcL,"12 – 24 Months, Female"
im8FNg86O6u,"12 – 24 Months, Male"
aS7ec9d6Bs6,12-18 Yrs
iBqBDxKMZqj,12-18 Yrs
cLag5SKZDCo,"12-18 Yrs, Default"
Ya5xoWk6Omd,"12-18 Yrs, Died"
wkPiCnpAU0o,"12-18 Yrs, Non-recovered"
wtszaAD2R7M,"12-18 Yrs, Transferred out"
o8O3wb34Psm,"12-18 Yrs, Transitioned"
HkOtcqfvCjX,12-59M
uM7XOd0Wkt3,12-59M
bOm0z4RL0Qi,"12-59M, > 24Hrs"
V0gZfrKMHeZ,"12-59M, Within 24Hrs"
LOwbZVHs8U1,"12-­59 Months, Outreach"
Xp3nANhRbfh,"12-­59 Months, Static"
RMZuxCQBter,"12M, Checked Data"
aPwO4valpQY,"12M, Clinic Own Data"
hGXCz93cOZz,"13 - 59 Months (2nd Dose), Female, Outreach"
UWrsmTpB3fF,"13 - 59 Months (2nd Dose), Female, Static"
tsqT0XhqObc,"13 - 59 Months (2nd Dose), Male, Outreach"
PRPdhssSeW6,"13 - 59 Months (2nd Dose), Male, Static"
UZ80iHM7Ta7,"13 - 59 Months (2nd Dose), Outreach"
kwL7tcT1Y2F,"13 - 59 Months (2nd Dose), Static"
O3Acs77i2ms,13 -18 yrs
TDLxcOwEwg0,13 -18 yrs
Ockw6F1QnVV,13-19Yrs
jqpPNpWmvFK,13-19Yrs
LuPtdzVNC2d,15 to 60yrs
cDpW8ITeZMg,15 to 60yrs
ZHWmZYVHPOY,15-19 Yrs
ZycvCzY20oe,15-19 Yrs
c9MkoUdojej,15-19 Yrs
BNYFgerCQCT,15-19Yrs
CV32WxGBFKR,15-19Yrs
F5knYtjFPaJ,15-19Yrs
Wpj3GMmS0fQ,15-19Yrs
s2nld9d5mKU,15-19Yrs
wWJw9rfAl25,15-19Yrs
z322CE25umu,15-19Yrs
ape9HrHOEQr,"15-19Yrs, Female"
urvemb7dhIv,"15-19Yrs, Male"
nv7fT2s0sVF,15-24Yrs
ECXdZZqg0pR,"15-24Yrs, Female"
Vdrf8wx5EwE,"15-24Yrs, Male"
z32FZEYh7Nr,"15-24Yrs, New Cases, Female"
cfa40pwWoJf,"15-24Yrs, New Cases, Male"
cYmjQK4RcDr,"15-24Yrs, Relapses, Female"
DJpHwiD7BBB,"15-24Yrs, Relapses, Male"
M62DdajXPcM,15-25Yrs +ve
GqXPljA0VtV,15-25Yrs -ve
zC5AD0XrSVh,15-27 weeks 
WCzz4N1dYJ1,16+ Yrs
wxfxL34CIFC,16+ Yrs
vy72wnrRMLi,"16+ Yrs, Inpatient, Female"
lbdAzjLHwfz,"16+ Yrs, Inpatient, Male"
Rm91xFp9Egy,"16+ Yrs, New Cases, Female"
JDuhiGsybYF,"16+ Yrs, New Cases, Male"
VXE0ferwNgA,"16+ Yrs, Subsequent Cases, Female"
hPdP8TZJ8Mx,"16+ Yrs, Subsequent Cases, Male"
ojckKl8362P,16-39 Yrs
cJU1f2g1DM6,17+Yrs
KqIUXm8r4wH,19 - 23yrs
pSj9RAOoD41,19 - 23yrs
WZ7RFKVoSIP,19-25Yrs
Uw4iOKNO0ON,19-34
BJuoTxZNsWT,2
BoFeX9J5AVJ,"2 – 12 Months, Female"
lKl77wlRBtt,"2 – 12 Months, Male"
eo6j7NLIHXt,2*3 doses
JkPVYDM0pqQ,2-11M
qQjjIH7HFZM,2-11M
cmiNOmGkKim,"2-11M, > 24Hrs"
HoSF8nHNt8n,"2-11M, Within 24Hrs"
NI9YlWFqNyz,2-4M
DhWbVRvW5PG,20 + Yrs
P9uff8CxUTi,20 + Yrs
eVnff2tSRru,20 + Yrs
ChSJITSWhNs,20-24Yrs
EvvEmErQhg5,20-24Yrs
KdfTs4BLDiJ,20-24Yrs
XJRR0au4NHU,20-24Yrs
iKMaxFNApJt,20-24Yrs
sezvcKEBuPm,20-24Yrs
wpkNVY7K2Rx,20-24Yrs
S6inAeCJXdT,"20-24Yrs, Female"
inWtTNCDcjS,"20-24Yrs, Male"
RhxvAqdLON1,20-29 Yrs
SGLoZ4PLayW,20-34Yrs
uL476ivUFaD,20-34Yrs
xgsrY4uRKWC,20Yrs
mAcNlntVW6y,"24 - 59 Months, Female, Outreach"
OX3bT0qfrwH,"24 - 59 Months, Female, Static"
sNWb5qxiOkh,"24 - 59 Months, Male, Outreach"
p7xCFOF37EI,"24 - 59 Months, Male, Static"
yHjAeb2FeKo,"24 - 59 Months, Outreach"
hWep1DrZyg7,"24 - 59 Months, Static"
H2OOyciBYxS,24-59 months
eP2r5XoPVj1,"24-59 months, Female"
T0XaHrRFXk9,"24-59 months, Male"
rBaLPNnSFqr,24-72Hrs
AZsbxjiFMeB,"24M, Checked Data"
PQDjbxmVnde,"24M, Clinic Own Data"
GZC0TCVcaQ5,24  + yrs
KBQxomJyz03,24  + yrs
jEeW2BCghbI,24  + yrs
t3TqjDevKp2,24  + yrs
ysI1GG94e4U,24  + yrs
hKGA2LFq9vr,25 - 49 Years
I8frMVSUxa2,25+ Yrs
q0RAhaxeaOz,25+ Yrs
GXRN8PCCWCH,25-29Yrs
K2MGMQxj2V5,25-29Yrs
MKD2IQQUEge,25-29Yrs
jzfiWpTzeEO,25-29Yrs
CQW54P0uXk6,"25-29Yrs, HIV +ve"
pOyWwuScS0h,"25-29Yrs, HIV -ve"
Cx8DECnOLjR,"25-29Yrs, Unknown"
TkJQi0vfvnn,"25-34Yrs, Female"
Wq5f9B7F1gm,"25-34Yrs, Male"
xAUdeeW0737,"25-34Yrs, New Cases, Female"
AmVu0ykByBF,"25-34Yrs, New Cases, Male"
mfyyz3WJF1h,"25-34Yrs, Relapses, Female"
I4XGuiF9svS,"25-34Yrs, Relapses, Male"
DSX9MfMCJHE,25Yrs-Older +ve
esPo670CS8X,25Yrs-Older -ve
nujvNyUomuq,26-35Yrs
M99fDbed9d3,"2M, Checked Data"
LnsGpzejyZG,"2M, Clinic Own Data"
rmRKesTpAHl,3
VLox78qUH0N,30 - 45 Yrs
aLc4Np70SQu,30-34Yrs
fUpcyhXXXes,30-34Yrs
pt1ihaRZe09,30-34Yrs
EsmssyA8SQR,30-35 Yrs
t1vNwY0BoOt,30-44Yrs
e2i2Ng1NJ6i,"30-44Yrs, HIV +ve"
q4b1abjH96E,"30-44Yrs, HIV -ve"
I00uJR7C44w,"30-44Yrs, Unknown"
L73qw3DNZjP,35-39Yrs
MvQifVovz6K,35-39Yrs
xseUj5Foir7,35-39Yrs
jRN1QXZ8rLR,35-44Yrs
pjr1XXZTkPg,"35-44Yrs, Female"
IUuqS7nFgeR,"35-44Yrs, Male"
eAz684ZlQqb,"35-44Yrs, New Cases, Female"
RckKui0qBmi,"35-44Yrs, New Cases, Male"
qkUjK5RwXUW,"35-44Yrs, Relapses, Female"
vNyzzuxvC95,"35-44Yrs, Relapses, Male"
BMkD7PKaBHi,35Yrs+
ei7vBedQuvU,35Yrs+
FRW2RI44ESS,36-49Yrs
T2dV5QFTiQd,36-59M
Y2ecRCWNWoZ,4
T3vSop14Yuw,40-44Yrs
nV28vy9bwUe,40-44Yrs
rzMnr6fJbHQ,40-44Yrs
ZtikbwCoNfo,45 - 49Yrs
jbM3DPWv3ba,45 - 49Yrs
kmaWdAZwgT1,"45 - 49Yrs, HIV +ve"
XIG0KuNONoI,"45 - 49Yrs, HIV -ve"
iIh65zqKOl5,"45 - 49Yrs, Unknown"
UHzYWducU58,45+Yrs
pqkLCEskLGw,45-48Yrs
xW63d8uLHJn,45-49 years
AB22Ply91jn,"45-54Yrs, Female"
AB3KQaE3XVo,"45-54Yrs, Male"
Fl9M5yNRsLz,"45-54Yrs, New Cases, Female"
eADKi5HuuTe,"45-54Yrs, New Cases, Male"
y7wkoqe1pb2,"45-54Yrs, Relapses, Female"
Iez8y2MyfqT,"45-54Yrs, Relapses, Male"
xileT9u00z2,48Hrs
KCz7SBxCk24,49+Yrs
yzsTEo8bq8h,"49+Yrs, HIV +ve"
DEHS8A0nsdr,"49+Yrs, HIV -ve"
mrYx6IDVfnq,"49+Yrs, Unknown"
s8s23cIxV05,5
LODi7Iw7MQM,5-12Yrs
SlfEXH6IgNq,5-12Yrs
q4Z5FfRJw9i,5-12Yrs
auhCx02Iqvk,"5-12Yrs, > 24Hrs"
IFYvEZSdV8y,"5-12Yrs, Female"
imvhCBDKn4z,"5-12Yrs, Female"
kdKUt3HDzLM,"5-12Yrs, HIV Positive with MAM"
Off1MqhoHtZ,"5-12Yrs, Male"
XED2LxQyHDi,"5-12Yrs, Male"
vw5k1HUgpEK,"5-12Yrs, Within 24Hrs"
Y7xWesUrk8H,5-14Yrs
rVNcJyi6o7r,5-14Yrs
R0IwltacI1Q,"5-14Yrs, Female"
y3f9CSRxUmn,"5-14Yrs, Male"
yEvrpjGPaP2,"5-14Yrs, New Cases, Female"
P8UvRDPiklg,"5-14Yrs, New Cases, Male"
EbRMUu2LcBp,"5-14Yrs, Relapses, Female"
XJA5Tnp4ige,"5-14Yrs, Relapses, Male"
w9lSyKtVIyp,5-35M
TSn6wHGeow4,5-9 Days
cuzYiJYu6ze,5-9 Yrs
r81Q1Swne53,50+ Yrs
zBfI4dKmsP9,50+ Yrs
GSCOscBfwzz,"55-64Yrs, Female"
IdHcyee6Ger,"55-64Yrs, Male"
Xh1B4FoVCy8,"55-64Yrs, New Cases, Female"
blAzwbTfSo8,"55-64Yrs, New Cases, Male"
kaF6DKlwKhQ,"55-64Yrs, Relapses, Female"
yrwMhy1EzPE,"55-64Yrs, Relapses, Male"
Pt0EbyBeQJN,6
GC3TdzwM8OA,"6 - 11 Months, Female, Outreach"
TEIykBA5pf5,"6 - 11 Months, Female, Static"
fuvlp9uqcPd,"6 - 11 Months, Male, Outreach"
xZ6voDw6RH5,"6 - 11 Months, Male, Static"
s5nG0tOerwC,"6 - 11 Months, Outreach"
cg6HUEGPtVn,"6 - 11 Months, Static"
cje5Wg1l2tV,6 - 14 years
DHH7DenyMzU,6 to 14yrs
tHGCcGXMlWn,6 to 14yrs
ViivYHr14tU,6-12 yrs
bf7yp9JMhyj,6-12 yrs
f7VTbWuUFvc,6-12 yrs
zvjsgBqwafs,6-16Yrs
lf1SwXe8Jxp,6-23 months
bFMucwvx0ha,"6-23 months, Female"
fbJ1MmwCYqT,"6-23 months, Male"
K2AbWJVsxUG,6-59M
xxJwtBMIlNO,6-59M
kSsHODVTh7a,"6-59M, Cured"
Apxd5IvYszU,"6-59M, Defaulted"
CNrbrJKIimT,"6-59M, Died"
PObfNDvPh7c,"6-59M, Female"
e28eRwL6oXA,"6-59M, Female"
EsOipHKmvk7,"6-59M, Hospital"
EIqzVkXPt90,"6-59M, Male"
P8YqlZNwGZI,"6-59M, Male"
nSpHUUw1MdX,"6-59M, Medical Transfers"
q7S76J3D7nj,"6-59M, Non Cured"
jULJBb6CcLY,"6-59M, OTP"
kuabSPnfrSR,"6-59M, Other"
sZbbvEKdzmt,"6-59M, Other"
rSmHhRN6NP6,"6-59M, Stabilized to OTP"
QiVlw2HaSLj,"6-­11 Months, Outreach"
h32LMP75bkn,"6-­11 Months, Static"
vwSZkdqvVKt,60 Days - 9 Yrs
R14UqP9XyUS,60M-<12Yrs
ssTLQcysary,60M-<12Yrs
JDS0kIZhrRY,"60M-<12Yrs, Cured"
Mu9JijHu2PQ,"60M-<12Yrs, Defaulted"
vlYidSQhKLi,"60M-<12Yrs, Died"
Vjc5KnbjWja,"60M-<12Yrs, Female"
z3oVhF8f3z2,"60M-<12Yrs, Hospital"
oYoxxlbiHWu,"60M-<12Yrs, Male"
dKJXQPcc6ce,"60M-<12Yrs, Medical Transfers"
Xujed4bbSIh,"60M-<12Yrs, Non Cured"
NIvX7VxhhGQ,"60M-<12Yrs, OTP"
hJ45ATyEaim,"60M-<12Yrs, Other"
jRnEC12PjHD,"60M-<12Yrs, Other"
V02ZaSzALRm,"60M-<12Yrs, Stabilized to OTP"
DLUaKizYklw,"65+Yrs, Female"
TGAMWbLWgh8,"65+Yrs, Male"
EfNaCJEC7iw,"65+Yrs, New Cases, Female"
tm9LCQUz5Af,"65+Yrs, New Cases, Male"
WNjf6lFNL9e,"65+Yrs, Relapses, Female"
DlBa0OXrlXU,"65+Yrs, Relapses, Male"
Wz0v4iVFJ8D,6Weeks
OeedfgpjcVf,7
HYjLQJCSh6E,7Days
jTeSgAN0n81,8 +
MiDoGOrr6o6,9
PtVy1j01KkF,< 15 yrs
r4Uzhy0Am1T,< 15 yrs
uBnLT8w55Z4,"< 15 yrs, Female"
fzFeeiv1y1P,"< 15 yrs, Male"
WYTy5HDw1on,< 25 Years
Zw6UaQ8Aqrg,< 25 Years
WIraaqTRTB7,"< 25 Years, HIV +ve"
uDcyr0U5l98,"< 25 Years, HIV -ve"
E9wiPN3QaPG,"< 25 Years, Unknown"
jFciHliPJfr,< 30 Yrs
FpYJD2KDHk2,< 7 days (Early)
nPbEfFxbHYh,<18Yrs
dkne5qUuqji,"<18Yrs, Female"
dVpAze48tWO,"<18Yrs, Male"
e5QpPbl1x9B,<19
oFuKHz46B1Q,<20Yrs
ugu3u2LuVmF,<20Yrs
AtzH8a7Hz2H,<24Hrs
MAVBpb5DJEe,<24Hrs
AR4CItYztaj,<2M
GsLvyCiw6wb,"<2M, > 24Hrs"
zPyJv3tyJ9x,"<2M, Female"
Y4qe9rLHEXd,"<2M, Male"
QqSWs3HCYbO,"<2M, Within 24Hrs"
qqVSsOiVDKx,<5 Days
EmIiUiPzf9S,<5Yrs
FPN4D0s6K3m,<5Yrs
KtdvnUmLsCc,<5Yrs
N9F3kFcUUBB,<5Yrs
ayUZ46x726S,<5Yrs
iHa8C6H25Fa,<5Yrs
pE37AYgl7bx,<5Yrs
uNFc6FFhvlE,<5Yrs
urqveyJUHVZ,<5Yrs
OQG20mX2s0g,"<5Yrs, Female"
Emuz6WUzaqV,"<5Yrs, Inpatient"
a7AQuBdUHop,"<5Yrs, Male"
rDjtfPP342K,"<5Yrs, Out-patient"
DOkfWUJPXnV,"<5Yrs, in-patient death"
Ij5THbF8WMU,<60 Days
rhuUpiVSGOR,<6M
efZ3SuxmaBK,"<6M, Cured"
QLYBzAK8reh,"<6M, Defaulted"
HO630Zojstw,"<6M, Died"
KP7OAjKyW2o,"<6M, Hospital"
rTQNUYimNUO,"<6M, Medical Transfers"
JDumAOXm7CG,"<6M, Non Cured"
qPbsQeoo3fZ,"<6M, OTP"
A4G3xnby13V,"<6M, Other"
xDHle4gGhKv,"<6M, Other"
ANSg7jy8LKn,"<6M, Stabilized to OTP"
aeuNosPTrdF,<= 15 Yrs
ZHJv3idbA5D,"> 18 years, Female"
OnjAyr9cXob,"> 18 years, Male"
aUhIp9v2OJH,> 24Hrs
dmE2EvIWRLh,> 45 Yrs
yU9yktYTV7m,> 45 Yrs
BXnz9Co5gNt,> 49 Years
AhU9S2cvfND,>12Yrs
ptbDhVaywv8,">12Yrs, Female"
zPQbllWUBZB,">12Yrs, Male"
OPy4GlHXS8E,>15Yrs
vimAl96NKSp,>15Yrs
FJ2aEMUMQq8,">15Yrs, Female"
hNtrGfzqtMC,">15Yrs, Male"
V8ASMfxytS4,>5Yrs
zE8k2BtValu,>5Yrs
iZ65zR7GrNq,">5Yrs, Inpatient"
IXrckr67swf,">5Yrs, Out-patient"
X6zuKBLx0my,">5Yrs, in-patient death"
KRTUz36ZH3g,>60yrs
bDd6AwTAb7Q,>60yrs
scGFhnYXs1a,>72Hrs
TJEln1YMBUP,>9 Days
dIeAAGB2RDm,>= 3 doses
apDY4fQMbeR,>= 7 days (Late)
VzzxsCrYGxc,>=15 years
fsIKOSO6tBF,>=35
DjzbSpHZZ1G,>=40 Yrs
Xvu6rxkcLcS,ANC Clinic
j5oDOgD6jxm,ANC/PMTC
Ak82GCJSeL2,"ANC/PMTC, Adults  = 19 Yrs"
GAwIVPwDw6A,"ANC/PMTC, Moderate Undernutrition"
fsSslIBidEL,"ANC/PMTC, Normal Nutritional Status"
ibTnSxvrJcV,"ANC/PMTC, Overweight/Obese"
eHPTVESnK5C,"ANC/PMTC, Pregnant/lactating"
v3LjM1nyPUW,"ANC/PMTC, Severe Undernutrition"
UgdbNS3syLe,ART Clinic
QzG4zfltp42,Abnormal Breeding
XRfhuT6PK3r,Administrative
fNSqDUFv7Hb,Adult
f54i9LsWVba,Alive
DfPxMVfjndd,Ante Partum Heam
RhnOs2JTvJa,Audio
x3jKHhIn8oG,Audiovisual
DitNEefqCcQ,Availability of Drug
miWvntSqYnr,Availability of Supplies
IKd2hUZVbM1,BCG
HzynxoDR57N,"BCG, Bacterial Abscesses"
mZnpFHRXgM0,"BCG, Birth defect"
I5MHbE6gO5g,"BCG, Death"
m44BfzYUKH3,"BCG, Encephalopathy"
EPMQGfb3xGc,"BCG, High fever > 38 degrees celcius"
QVmaeFuE2Qr,"BCG, Lymphadenitis"
EUXXhcTm18i,"BCG, Paralysis"
uXjz3UiXhqI,"BCG, Seizures"
ePCJ4u243Gi,"BCG, Sepsis"
CcuTdCcGLzw,"BCG, Severe local reaction"
ifH5NLMRCSO,"BCG, Significant disability"
VEP6HzE6Cex,"BCG, Toxic shock syndrome"
fB2ss1GpjKp,"BMI for Age, 12 - 15 Years"
yaU0ktNInMN,"BMI for Age, 12 - 15 Years"
EOp0pzWofWq,"BMI for Age, 6-59M"
NYbAFkVNsda,"BMI for Age, 6-59M"
lQghqsscRic,"BMI for Age, 60M-<12Yrs"
xI9mnApV388,"BMI for Age, 60M-<12Yrs"
GFFNxZiqjXv,"BMI for Age, <6M"
zEIQDwIgh6H,"BMI for Age, <6M"
Q1uhi1ieGEc,Bacterial abscesses
XpiuVfVbWfd,"Bilateral Oedema, 12 - 15 Years"
fvRNPukchHc,"Bilateral Oedema, 12 - 15 Years"
SC2PHJDxiwJ,"Bilateral Oedema, 6-59M"
ULurK0zuiHy,"Bilateral Oedema, 6-59M"
QfV4EqL5ZHk,"Bilateral Oedema, 60M-<12Yrs"
y5Sh37PHf4v,"Bilateral Oedema, 60M-<12Yrs"
DcraDFgVaUN,"Bilateral Oedema, <6M"
ipd6SOOo4sd,"Bilateral Oedema, <6M"
DbRWGUFUjMo,Birth Defect
ePaA4AZazXs,Booklet
vV07YDJH9It,Breech
mfHtnblLcEK,CAID-AGYW
devL9Q79dbA,CRECOM-AGYW
C6LedQeXLSd,Case Management
I0sv6vo2Chn,Cases
OdQs1QzSrQV,Cases
R97pmXaLNIL,Cases
EMwO4GgXIq6,"Cases, Female"
ZUdIUFNhzZR,"Cases, Inpatient"
nekw197bgm4,"Cases, Male"
L61rext1WRh,"Cases, OPD"
TlM0M8iELOO,Catheter Associated Urinary Tract Infections (CAUTI)
aHt6YJsLEpe,Ceasarean Section
