id,name
V06D3RqlBRx,Central Line Associated Bloodstream Infections (CLABSI)
djudxpFsgXw,Changing To New Method
quWtAxIrk4Z,Christian Aid
bgzd3bcuUFd,Clients Changing Methods
tFymTqZJnS6,Clinicians
z4ULaUIbALk,Community Involvement
PO92FoIZ6pl,Community volunteers
WWT98dOhFGp,Community volunteers
l6OU1ZzNb0c,Completed
Tns3Y8kFzFj,Confirmatory Inconclusive
yNEd9CP2PBZ,Confirmatory Positive
hJ3KuQi7AAY,Continuing Clients
ij9rjGRjLWX,Crutches/Walking frames
lCT2pwq3KNd,Culture and Smear not done
Sn0nwrsvuFT,Cured
O5WiHGHRwtT,"Cured, 12 - 15 Years"
ZjT0S9ppqVj,"Cured, 6-59M"
Le42A71OhrX,"Cured, 60M-<12Yrs"
nGr58RFIVpr,"Cured, <6M"
aR9pYjTR7Hy,DEPO
hyJKBeiHRpa,"DPT-HepB-Hib, Bacterial Abscesses"
uUR0ce3KsiX,"DPT-HepB-Hib, Birth defect"
gZPbWP3yobl,"DPT-HepB-Hib, Death"
jrxmweUAE7n,"DPT-HepB-Hib, Encephalopathy"
wq0ZxHrbfEt,"DPT-HepB-Hib, High fever > 38 degrees celcius"
CXIL0in6O49,"DPT-HepB-Hib, Lymphadenitis"
BoC4q5Ox2yS,"DPT-HepB-Hib, Paralysis"
wzqyAQp1KCv,"DPT-HepB-Hib, Seizures"
OuGbuaj1RO3,"DPT-HepB-Hib, Sepsis"
XkAixQCOMT0,"DPT-HepB-Hib, Severe local reaction"
SRJ00MpeweP,"DPT-HepB-Hib, Significant disability"
pPz7JzZqqjS,"DPT-HepB-Hib, Toxic shock syndrome"
EFys853EHbR,DPT­HepB­ Hib
x8wlKIJRaTn,Data Quality
x64aAUS3BwP,"Dead, 12 - 15 Years"
wgN3Hu1bBdv,"Dead, 6-59M"
gniFOfnIfrR,"Dead, 60M-<12Yrs"
dm8XIdRU1kg,"Dead, <6M"
SuCRqS6pLPY,Death
V0CxOw1LJSC,"Death, 5-12Yrs"
NLBobpmiCEH,"Death, <5Yrs"
QwKvcuzHox1,"Death, >12Yrs"
FLl1DDuMDMp,Deaths
Ioxpe95J36n,Deaths
JQgRf0ds954,Deaths
gFF3Swsbetb,Deaths
nc96EqpmXuF,Deaths
O4KKHyDHTRL,"Deaths, Female"
HWgtkKAbwIa,"Deaths, Inpatient"
n5KcxTCe3uT,"Deaths, Male"
MDCnSOE1N6Q,"Deaths, OPD"
y7h1gz97387,Defaulted
rwfbE6rfsl0,"Defaulted, 12 - 15 Years"
PrgA52oaRTd,"Defaulted, 6-59M"
sQqBZ1sj6Rz,"Defaulted, 60M-<12Yrs"
ryj5yNZOKqq,"Defaulted, <6M"
Td7DOkMrcNa,Determine HIV
KObrWt4LhTZ,Died
sPsSiDF4rRB,Died
u4CiiOYF5Fe,Died
Odr0cpEF4H0,Died After 24 Hrs
z1UvRxx6Xsa,Died Within 24 Hrs
crjsuxmWgfR,Direct NUT OTP
mvDVTDJvjYS,Discontinuing
MS5M0FrxObX,Doctors &  clinicians
BQTRYr1KIbm,Doctors and clinicians
WGhVu6srSDg,Effective Referrals
VtgZiel6VZw,Electric
GQNev5fzFgF,Encephalopathy
xdO2VWRlI6C,FPAM
VXmlTzoDk4y,Failed
CZcATPGQQXf,Female
Ow5K4gxnf5C,Female
TjVpn3wCd8z,Female
YtYqYlVPOqx,Female
b4wtGgXOryF,Female
d5RJQMxqYM8,Female
dkFlwN95FSX,Female
nSUUwvHgDTU,Female
GI5U1q5ek6G,Female Non-Pregnant
OB4KZPQ9DBV,Female Pregnant
xSyZtus05K4,"Female, 0 - 28 days"
HDdr2RUf0ay,"Female, 0-15 Yrs"
YddYZoMWZ9D,"Female, 0-4 Yrs"
kiv51wwNWTf,"Female, 0-4 Yrs"
u9WXeM8zlEz,"Female, 1 month - 5 years"
p6bpkM2Y5wu,"Female, 12 - 15 Years"
ujgemY1WaJm,"Female, 15-19Yrs"
ITvs5DVFEMe,"Female, 15-24Yrs"
FvnGfXs8gFX,"Female, 16+ Yrs"
VMwiwN2o0S6,"Female, 16+ Yrs"
p9rheOrlUXZ,"Female, 16+ Yrs"
fYUhGyQxj8h,"Female, 18+ yrs"
RCvuEQjDYhv,"Female, 18-29Yrs"
J5vazoR4LQV,"Female, 20 + Yrs"
mpfvZcPdh6Z,"Female, 25-49Yrs"
n0b1k9Ylm5M,"Female, 30-39Yrs"
fJuGkXgIgM0,"Female, 40-49Yrs"
Q2afpRKU12B,"Female, 5-14Yrs"
kXdydTBmEuj,"Female, 5-15 Yrs"
rm5ZXpO6elP,"Female, 5-15 years"
Hd7pPIHqasQ,"Female, 50+ Yrs"
eyOGgTau0NG,"Female, 50-59Yrs"
ZGLvaF8KLnV,"Female, 6 - 14 years"
EF3kEUz01a3,"Female, 6 - 17 Yrs"
oEHMmD62ui3,"Female, 6-59M"
Fgp9ZDTvNm3,"Female, 60-69Yrs"
M46qGM1yR9F,"Female, 60M-<12Yrs"
KNtzcawEHic,"Female, 70+Yrs"
YhEJqbab7dP,"Female, <18 yrs"
cbQeNYgKjeO,"Female, <5Yrs"
doHm6Lct9YN,"Female, <5Yrs"
xEyfHLom0vI,"Female, <6M"
hjiFVr3WDAg,"Female, Adult, Female"
uY1fZrNkD7X,"Female, Multibacillary"
OVEYHwdqNcA,"Female, Paucibacillary"
Ingnj6wxUy4,"Female, Peads, Female"
dGlrrkpjPkZ,Flip charts or Counselling cards
PEpIz3uFJ4a,Foetal distress (FD)
U3XgdyUdXqt,Follow-up NRU/ OTP
LJI3ontXyYS,"Follow-up NRU/ OTP, Female"
E2L7wo5cWFg,"Follow-up NRU/ OTP, Male"
K1eCUuepa1m,General clinic
kzGxOe8DOer,General in-patient
Fd8z1g4iijC,HIV +ve
bLerLMKYvkU,HIV -ve
hT3DLcDktLH,"HIV PMTCT Module, Christian Aid, CYDSE"
FX3pT8k6cra,"HIV PMTCT Module, Christian Aid, Chinansi Foundation"
E0qi9UkRP6x,"HIV PMTCT Module, Christian Aid, Christian Aid_1"
alvdHVAFWer,"HIV PMTCT Module, Christian Aid, Dream_1"
gKieCOYgeb7,"HIV PMTCT Module, Christian Aid, FOCUS"
yJ0ELPfytnO,"HIV PMTCT Module, Christian Aid, Feed the Children Inc"
CtHtBIYZjUx,"HIV PMTCT Module, Christian Aid, Glohomo"
Kw6e2y0rsug,"HIV PMTCT Module, Christian Aid, Karonga Diocese"
vuOKYHPD9J7,"HIV PMTCT Module, Christian Aid, LIHASO"
GhXnqlOAt42,"HIV PMTCT Module, Christian Aid, Lilongwe Diocese"
L2KoR1pAxMw,"HIV PMTCT Module, Christian Aid, MANERELA+"
vrb9GeNETTM,"HIV PMTCT Module, Christian Aid, Mzuzu Diocese"
egyAwjBfHn6,"HIV PMTCT Module, Christian Aid, WOLREC"
reQd136GPJa,"HIV PMTCT Module, Christian Aid, YONECO"
hNcQx4VFh6X,"HIV PMTCT Module, Dream, CYDSE"
xDcvQQWYR0S,"HIV PMTCT Module, Dream, Chinansi Foundation"
veSDVqp8E5Y,"HIV PMTCT Module, Dream, Christian Aid_1"
NbR9chWDnip,"HIV PMTCT Module, Dream, Dream_1"
X3kL2QRwMEP,"HIV PMTCT Module, Dream, FOCUS"
NUI9IhcOjmg,"HIV PMTCT Module, Dream, Feed the Children Inc"
QFOhJOhAUS3,"HIV PMTCT Module, Dream, Glohomo"
vmailhEAM6C,"HIV PMTCT Module, Dream, Karonga Diocese"
gnDLGVqsnCn,"HIV PMTCT Module, Dream, LIHASO"
ms6TALEYKSN,"HIV PMTCT Module, Dream, Lilongwe Diocese"
k7MZPqkiVIp,"HIV PMTCT Module, Dream, MANERELA+"
Bk176ftEkIE,"HIV PMTCT Module, Dream, Mzuzu Diocese"
yGZFBZcJ5u6,"HIV PMTCT Module, Dream, WOLREC"
pZQDRSHryrm,"HIV PMTCT Module, Dream, YONECO"
WNLicsnC0h2,"HIV PMTCT Module, ECM, CYDSE"
J1tgMDBSrNn,"HIV PMTCT Module, ECM, Chinansi Foundation"
y1CYQLY9m1R,"HIV PMTCT Module, ECM, Christian Aid_1"
VJcq9fktjZT,"HIV PMTCT Module, ECM, Dream_1"
gG2Wi0sngLp,"HIV PMTCT Module, ECM, FOCUS"
s8avyc5GWNM,"HIV PMTCT Module, ECM, Feed the Children Inc"
UslmKjZxF3u,"HIV PMTCT Module, ECM, Glohomo"
lCJTnqswe6Z,"HIV PMTCT Module, ECM, Karonga Diocese"
EUrn9i2FYAZ,"HIV PMTCT Module, ECM, LIHASO"
kcDTM6BiTME,"HIV PMTCT Module, ECM, Lilongwe Diocese"
UKD29HxsVo2,"HIV PMTCT Module, ECM, MANERELA+"
Qq1hBLgafAd,"HIV PMTCT Module, ECM, Mzuzu Diocese"
toqfcpc2FZB,"HIV PMTCT Module, ECM, WOLREC"
GmSchKVaxO3,"HIV PMTCT Module, ECM, YONECO"
OM0GKfMQfRQ,"HIV PMTCT Module, SAT, CYDSE"
hJ8Qmt4xnSd,"HIV PMTCT Module, SAT, Chinansi Foundation"
zBmOHL79t3x,"HIV PMTCT Module, SAT, Christian Aid_1"
IfCvTnq9HrS,"HIV PMTCT Module, SAT, Dream_1"
tJYZ1QseofS,"HIV PMTCT Module, SAT, FOCUS"
pBWg6mCm6c0,"HIV PMTCT Module, SAT, Feed the Children Inc"
IzThJYtsgIy,"HIV PMTCT Module, SAT, Glohomo"
NXvcmpL8KEu,"HIV PMTCT Module, SAT, Karonga Diocese"
viNxwQZN4WY,"HIV PMTCT Module, SAT, LIHASO"
MWxqwbaFdST,"HIV PMTCT Module, SAT, Lilongwe Diocese"
rfAoJyRbQdC,"HIV PMTCT Module, SAT, MANERELA+"
nZ9ARG6uYGH,"HIV PMTCT Module, SAT, Mzuzu Diocese"
a17gcE9GWuv,"HIV PMTCT Module, SAT, WOLREC"
TSz0QzfjY0t,"HIV PMTCT Module, SAT, YONECO"
CjdTC5DdJtL,"HIV Positive with MAM, 12 - 15 Years"
FV4I10I0SZB,"HIV Positive with MAM, 6-59M"
tXkjuBNhvoW,"HIV Positive with MAM, 60M-<12Yrs"
QXqKFI8qQMO,"HIV Positive with MAM, <6M"
lN4XA7zHg4U,HIV STI Age Group A(0-19 Yrs)
o22fU8OzFRb,HIV STI Age Group B(20-24 Yrs)
y4ErtpgYhD3,HIV STI Age Group C(Above 25 Yrs)
E31zEF0agEk,HIV STI Females Non-Pregnant
G1ehNXc4epO,HIV STI Females Pregnant
aVJKP3BdJ0G,HIV STI Index Cases
hG9w8eub32X,HIV STI Males
XSxYoekxqdc,HIV STI New +ve
wI3OpDsM7pB,HIV STI New +ve
EYNXl61gZmZ,HIV STI New -ve
M2phZqTHN0c,HIV STI New -ve
jjNWVBMsP5c,HIV STI Not Done
vuPJhZDMQQL,HIV STI Not Done
qx5LhD0iF1M,HIV STI Partners Asympt
nb8MZLbuJrA,HIV STI Partners Symptom
ZmNw6dBhnpU,HIV STI Previous +ve Not on ART
tczsBv03RE2,HIV STI Previous +ve Not on ART
X412fDigCP9,HIV STI Previous +ve on ART
bEqLCK2U7p5,HIV STI Previous +ve on ART
L4jezmlN5D5,"HPV, Bacterial Abscesses"
OC9VhkUCUQ4,"HPV, Birth defect"
t8dBdgbtPoy,"HPV, Death"
I9DkCyQNmj4,"HPV, Encephalopathy"
M7jQlKEkSqJ,"HPV, High fever > 38 degrees celcius"
Au6hRKvdBxY,"HPV, Lymphadenitis"
B0f32ZFn60o,"HPV, Paralysis"
HOlQfcCymaL,"HPV, Seizures"
l8jI5wb39PR,"HPV, Sepsis"
MEoyDTEI9rq,"HPV, Severe local reaction"
KoKTLhnFdWO,"HPV, Significant disability"
XxEUgxNYpyz,"HPV, Toxic shock syndrome"
V2AavmpHrAy,HTC Room
kV207Q4rla6,Hearing aids
l0tTq4bcdJr,High Blood Pressure
cKKFfJYm0Mg,High fever > 38 degrees Celsius
QyUrQH6Pqx6,Home/Tradition Birth Attendant
L5ectI92uDg,"Hospital, 12 - 15 Years"
AtWJfnq67br,"Hospital, 6-59M"
NWEfhq5WXJ3,"Hospital, 60M-<12Yrs"
GvQMNth2hSH,"Hospital, <6M"
LamBZeEUfps,Hotspot
Po5l0buP3Yy,"IPV, Bacterial Abscesses"
I9sqzi0JRKb,"IPV, Birth defect"
kaWoFpjPa2w,"IPV, Death"
PJf9ivWxgS5,"IPV, Encephalopathy"
RpzT7ndYBqJ,"IPV, High fever > 38 degrees celcius"
pjnaCzFceXv,"IPV, Lymphadenitis"
hJ7AN2yP9Gy,"IPV, Paralysis"
c4ui9JxN0V9,"IPV, Seizures"
vQNAAInKPe3,"IPV, Sepsis"
mGNBPZ9JcFw,"IPV, Severe local reaction"
ss4D3akmVqu,"IPV, Significant disability"
uGHBRQTb2el,"IPV, Toxic shock syndrome"
UgBeltPUK1H,Implant Implanon
NcQiR0MJMvC,Implant Jadelle
Zy4eLlxGzxk,Improved
kTMCipLbkra,In Transit
JOYh4Yy2WQN,Info-decision
FYxwCJy0PQr,Inpatient
LZIvWIW4WRm,Inpatient
SaVxn4jLUdB,Inpatient
ScYPAbN18SX,Inpatient
WTXs6H9emW5,Inpatient
tYfa4mMXDyH,Inpatient
zRx4tgOGOh8,Inpatient
W48FeJEuCFS,"Inpatient, 5-12Yrs"
EgZAx3g9p9B,"Inpatient, <5Yrs"
YI4O48n7kE0,"Inpatient, >12Yrs"
Sca6qA6JO6c,"Inpatient, Cases"
TbATwoOYAVA,"Inpatient, Deaths"
k4xdPBLypVi,"Inpatient, Female, 0-15 Yrs"
TX1dYf0ktL4,"Inpatient, Female, 16+ Yrs"
wKzpNvIfDF6,"Inpatient, Male, 0-15 Yrs"
SLpFd64pbaU,"Inpatient, Male, 16+ Yrs"
wfCj3nwgGwH,Lactating
TRtWA5UC3TQ,"Lactating, Female"
v9Z1M6twyS6,"Lactating, Male"
TP7wTzPcw14,Logistics
amKgfV74maB,Loop
n7n3k4v3hQO,Losses/Adjustments +ve
WrmZUuPBt3q,Losses/Adjustments -ve
PMTFKp2UHzE,Lost to follow up
o0XnB18DJVa,Lost to follow up
wYV2BhDcpmO,Lymphadenitis
CJ5raznAxrj,"MUAC*, 12 - 15 Years"
IeSUvwbHWTj,"MUAC*, 12 - 15 Years"
JrG0br7mR1O,"MUAC*, 6-59M"
XTYY1qgfm9P,"MUAC*, 6-59M"
PsKZhveAd35,"MUAC*, 60M-<12Yrs"
svgd0Ps40zo,"MUAC*, 60M-<12Yrs"
dFM9Uj73aOL,"MUAC*, <6M"
hTg3TFJIq3Y,"MUAC*, <6M"
SgyO6bt56Kj,"MV, Bacterial Abscesses"
vr7q11Y5fo6,"MV, Birth defect"
QmMH4sRtERh,"MV, Death"
QwqdNFvwMfu,"MV, Encephalopathy"
qDv9NvuXish,"MV, High fever > 38 degrees celcius"
wdDdZdoSCpb,"MV, Lymphadenitis"
dKq8hPIWrhI,"MV, Paralysis"
dZYJB5tnp8R,"MV, Seizures"
l0ehds5KryF,"MV, Sepsis"
DC1gDA0U6ZR,"MV, Severe local reaction"
ZXXvnfJEqvR,"MV, Significant disability"
PSvPIb2Yb7A,"MV, Toxic shock syndrome"
GYu4zYdfT4t,Male
Ln4EW3WJ95Z,Male
M1qfTDVAM0c,Male
Vo0eaFwZpAq,Male
YxJJ2Wtnaq1,Male
dLFohaaiq4C,Male
rxhPVbgP4pP,Male
x9miFkS6ljh,Male
ysM4aWdCh0s,Male
tDzjBTfxTLe,"Male, 0 - 28 days"
xsFVSmWDFol,"Male, 0-15 Yrs"
hcMZ1BHlQMm,"Male, 0-4 Yrs"
l53rvVdqGuN,"Male, 0-4 Yrs"
cBxAAjzrIVx,"Male, 1 month - 5 years"
K2Nbodb3Dx2,"Male, 12 - 15 Years"
eElQ7nC5KCf,"Male, 15-19Yrs"
LTiKY7UfhE0,"Male, 15-24Yrs"
BWcGuEamYn8,"Male, 16+ Yrs"
DJs4WJeh1u5,"Male, 16+ Yrs"
yjfiqDGtSiL,"Male, 16+ Yrs"
AkWn8Db03lx,"Male, 18+ yrs"
F20GFVpvhBR,"Male, 18-29Yrs"
glIdkCNwVlM,"Male, 20 + Yrs"
lUkfz2yEshI,"Male, 25-49Yrs"
un9KkcslFkS,"Male, 30-39Yrs"
powVnOKFpL0,"Male, 40-49Yrs"
vQqHi83lYsC,"Male, 5-14Yrs"
JGAl3QECHDk,"Male, 5-15 Yrs"
f7B1MHYy4bG,"Male, 5-15 years"
fuzB3U8vKzi,"Male, 50+ Yrs"
c9MW8ulxXbP,"Male, 50-59Yrs"
kWzGO4WwP9w,"Male, 6 - 14 years"
BXg701ht79M,"Male, 6 - 17 Yrs"
hBiN0Le3c84,"Male, 6-59M"
RAcacgEf5ju,"Male, 60-69Yrs"
n5M9CBLJjnl,"Male, 60M-<12Yrs"
TwiayKzlFeq,"Male, 70+Yrs"
iUbsCrgs6Q8,"Male, <18 yrs"
OzCFpdkUmyE,"Male, <5Yrs"
i1lVZu4cuo5,"Male, <5Yrs"
SpUlSdj1LEb,"Male, <6M"
jqn11t7st9m,"Male, Female, Male, Female"
A4CmnbUu9Ux,"Male, Male, Adult"
FTlFkmPUOnZ,"Male, Male, Peads"
fMFNHDzYRbo,"Male, Multibacillary"
gJ54DUYW6yV,"Male, Paucibacillary"
us5AM93rfME,Manual
IUWE6570YVb,Maternity
rxVdGdFhFJE,Maternity
ytUjil5JaKz,Maternity
HeiMIXnopS9,Measles
JalBxgOJb6M,"Measles/MR, Bacterial Abscesses"
atjmFUlHTeL,"Measles/MR, Birth defect"
I2THvhSkzzc,"Measles/MR, Death"
pAjvpodvmYC,"Measles/MR, Encephalopathy"
RJDEwzn1NR0,"Measles/MR, High fever > 38 degrees celcius"
Rzqii165pvS,"Measles/MR, Lymphadenitis"
gkTXlnYFAJB,"Measles/MR, Paralysis"
PGvrZxza7oi,"Measles/MR, Seizures"
bvS2ftaiHeY,"Measles/MR, Sepsis"
RcMbVtgcXIS,"Measles/MR, Severe local reaction"
fBkMYsRdIBB,"Measles/MR, Significant disability"
RtjgtHQgg4k,"Measles/MR, Toxic shock syndrome"
U9KK2ivWE03,Mobile
lNWwUCnq6aV,Mobile clinic
fdZBNxYFP0z,"Monthly, 12-­59 Months"
bhe0o60fENb,"Monthly, 6-­11 Months"
G2VedLzDxNB,"Monthly, Postnatal Mothers"
gxqXCzwpOqO,NCA-AGYW
gtAVoMPYRUg,NRU Transfer
jeX6Gy1eIBk,Negative
FrER306ztSW,Negative (Bacteriogic Result)
KkSLlCndw62,Never Tested
JDAdXAdxInc,New
YPycQo1sZN4,New
JdQWLjdtM8j,New Cases
SLe9Xo2ScK5,New Clients
XOeYWb69N1w,New Clients
bnAMGMLaQC7,New Clients
hN0CQsWF91p,New Inconclusive
I5L8ico3FcO,New Negative
HTOc1MdeLFE,New Positive
hGy4O0aDidB,New Positive Infant
tuixT0tcLlZ,New Quantity On Hand
yFVk5DavWvR,"New cases (Outpatient), Female, 0-15 Yrs"
q3SbLv3BCpl,"New cases (Outpatient), Female, 16+ Yrs"
gbcHe8nzAFd,"New cases (Outpatient), Male, 0-15 Yrs"
K95OojzLN1G,"New cases (Outpatient), Male, 16+ Yrs"
B2ceUUTiMPX,New visit
JFVUfVuTp6c,Non Reactive
qEwwxFZVX7c,Non Reactive
fyMUQSfro2z,"Non-pregnant women of CBA, Outreach, Td1"
oTvYHlcftAc,"Non-pregnant women of CBA, Outreach, Td2"
AGICAaiRdfh,"Non-pregnant women of CBA, Outreach, Td3"
pM2WJzwnYvn,"Non-pregnant women of CBA, Outreach, Td4"
Oy2BoTw63WF,"Non-pregnant women of CBA, Outreach, Td5"
VR8GxFVadjW,"Non-pregnant women of CBA, Static, Td1"
zjjR9qDJM3F,"Non-pregnant women of CBA, Static, Td2"
sC2KvkQdJ9m,"Non-pregnant women of CBA, Static, Td3"
cJXUKYuKghd,"Non-pregnant women of CBA, Static, Td4"
jf94UGJxXmC,"Non-pregnant women of CBA, Static, Td5"
sUJu7Rrwnqf,"Non-pregnant women of CBA, Td1"
ilp7FL283ki,"Non-pregnant women of CBA, Td2"
X3wL9Dv8IQ1,"Non-pregnant women of CBA, Td3"
ebDFxuz6EN3,"Non-pregnant women of CBA, Td4"
s9bOyev26fk,"Non-pregnant women of CBA, Td5"
Xz3xUFYeTkZ,"Non-rensponse, 12 - 15 Years"
dhTqUjRv14z,"Non-rensponse, 6-59M"
kV39tQPRZnL,"Non-rensponse, 60M-<12Yrs"
N4n1MChKFRX,"Non-rensponse, <6M"
XvMqbLpCTt8,None
vnXtr0fd9mv,Not Done
sDwmjhTjhMF,Not Evaluated
GoX45uTUUCH,Not on ART
QxMc9xXFdzZ,Not on ART
Y416M7Sz8eZ,Not on ART
qOlG9Ub135K,"Number Supplemented, 12-­59 Months"
