id,name
YU5g597LVqy,"Number Supplemented, 6-­11 Months"
IcBsyfhUBEp,"Number Supplemented, Postnatal Mothers"
ArKpqJUovY7,Nurses
G3Bu7iYhZzm,Nurses
cAW1RpomUkg,Nurses
LujtXWT8lYR,OPD
SbSssS0dF3y,OPD
THSQBWhPWEY,OPD
XZ7L28afOxI,OPD
wdlZpw3iDQI,OPD
fnlXB12kfmd,"OPD, Adults  = 19 Yrs"
Rp2oqcLiKvx,"OPD, Moderate Undernutrition"
Pp6crLBXRDU,"OPD, Normal Nutritional Status"
CrZpTRvCKxp,"OPD, Overweight/Obese"
R8qlykUyFuU,"OPD, Pregnant/lactating"
rwfQgOyIH4C,"OPD, Severe Undernutrition"
shFrBItOnmS,OPV
BykWQ3ObDtd,"OPV, Bacterial Abscesses"
rwoQyevgGOz,"OPV, Birth defect"
ryVbsKdZvKq,"OPV, Death"
sKyOKPADAAE,"OPV, Encephalopathy"
spbUeVnLNdY,"OPV, High fever > 38 degrees celcius"
KlUgOnNYiPt,"OPV, Lymphadenitis"
VICC8Yaz7nK,"OPV, Paralysis"
KJ8YHlo7MRD,"OPV, Seizures"
fia70ncKCuR,"OPV, Sepsis"
mltd73Uwigx,"OPV, Severe local reaction"
BLtDfpoI9Wf,"OPV, Significant disability"
PtS27aDPTsq,"OPV, Toxic shock syndrome"
idDgOVDwKej,"OTP, 12 - 15 Years"
YuIxFDP8kzn,"OTP, 6-59M"
MTcB8g1TYCq,"OTP, 60M-<12Yrs"
R7W0bXbWsPN,"OTP, <6M"
Ht1Pz8Kn2k3,Obstr/Prol Labor
zgv0sK9t7iR,On ART
DqSyuOT5XSd,On ART Before ANC
PqP17Vn3IK6,Orthotics
Rm7kHcMAKR8,Other
SmF1OhumaB0,Other
XfbJ9UKdWJc,Other
bF3YRYbMtmU,Other
bUGcyqOcC07,Other (VCT etc)
yYSc2wTuJSW,Other Side Effects
xJ9EuhUKRBI,Other Wards
bjUBcoxyqGr,Other community point
NQfWl3B9RmL,Other point in HF
QCc1h4RMZYN,Other providers 
lKaqtk6XGoN,Other providers 
ZpYxuOXBFn7,"Other, 12 - 15 Years"
ZvlReeEYus7,"Other, 12 - 15 Years"
jMVPWTn0xVg,"Other, 12 - 15 Years"
FU5C8pDeNfT,"Other, 6-59M"
kPD0NlJCr9e,"Other, 6-59M"
pCEWiPjIgJS,"Other, 6-59M"
IuDhantEkvU,"Other, 60M-<12Yrs"
aDyQiRNPKRc,"Other, 60M-<12Yrs"
xGFfPcnUpai,"Other, 60M-<12Yrs"
DnfBqdJs64N,"Other, <6M"
FEu1gHcdfz2,"Other, <6M"
xXa1pCDrSLH,"Other, <6M"
t1dk7vCfFU6,"Other, Adults  = 19 Yrs"
eX0pzgLOJ4w,"Other, Female"
vl3M1AtMEmk,"Other, Male"
Mv1a8yl6XRH,"Other, Moderate Undernutrition"
sxFY1KKAN0C,"Other, Normal Nutritional Status"
WDIn2gwHKmr,"Other, Overweight/Obese"
S8jkxTeYbYq,"Other, Pregnant/lactating"
LylRJPBs4kH,"Other, Severe Undernutrition"
R2qiSvs4zGK,Others
V0alZCf4cvz,Others
EuPEI6UeEjC,Out-patient
RvIMENIe5gM,Out-patient
msVec8ouKlg,Out-patient
r5y1OhbWdZs,Out-patient
yh6uUuFVGDN,Out-patient
nZOINV0OnfN,"Out-patient, 5-12Yrs"
jvK8Xhj01w6,"Out-patient, <5Yrs"
qVM1Ds30gH4,"Out-patient, >12Yrs"
MhAtZsUkDi5,"Out-patient, Cases"
qrp0UbIqmmF,"Out-patient, Deaths"
O7W1KYVnEVp,Outreach
czomyGc9xby,Outreach
kVTGmhgf7wQ,Outreach
ncuvhAmA87L,Outreach
heiO5lIn7Cs,"Outreach, 22-36 Months"
ruCpsBjoRq4,"Outreach, Discarded"
ZLgaeoPf0bg,"Outreach, Female"
LHkKnWYPRBE,"Outreach, Male"
zKLduwqZFnh,"Outreach, Over 1"
q4ClgnrIxOe,"Outreach, TT1"
XK12WJRTqmF,"Outreach, TT2"
Mr0gDzjWF24,"Outreach, TT2+"
EnZqOrjej7x,"Outreach, TT3"
fTxSdZxLddY,"Outreach, TT4"
aqKOhKjTcq8,"Outreach, TT5"
H5xzz0m9zyd,"Outreach, Under 1"
ipKITPnwlcP,"Outreach, Under 1"
kew8jiELEmL,"Outreach, Used"
FUJ16vdFLgs,Over 1
kNiYVA6dFXq,"Over 1, Outreach"
IeTOBcyOOk4,"Over 1, Static"
gMglEzGBDRB,PCV
UktdkHknJbW,"PCV, Bacterial Abscesses"
opFyRApeg6i,"PCV, Birth defect"
j25CKvyXL2w,"PCV, Death"
s0AUta6B7qh,"PCV, Encephalopathy"
D5cg0nkggEI,"PCV, High fever > 38 degrees celcius"
JRChBkWc3ok,"PCV, Lymphadenitis"
TgWc3gfnLMN,"PCV, Paralysis"
JsEjaIhDDfd,"PCV, Seizures"
M7Gu7z76MB0,"PCV, Sepsis"
GbNBwKROyDx,"PCV, Severe local reaction"
sZ9tuvX0GC7,"PCV, Significant disability"
uQ0NDg7rI3G,"PCV, Toxic shock syndrome"
YEQbBHPe6p9,PITC
M2Dlk6agRXt,PLAN-AGYW
MyjmA8zSDAo,PRS
SR3RSzmj8Di,Paeds
tcUlmAugFOH,Paralysis
TPK6lhdT2Hk,Partner Not Present
bMzWLKnXvsI,Partner Present
Jvta0Cppabt,Peads
BaVWeRazsW0,Pelvic infection
jMc7yHceX2Q,Penguin
c3oNDFdgqjY,Pharmacist and Pharmacy technicians
dIaLRxCl9wf,Pharmacy workers
FIU9cdiQCol,Physical Examination
i52tS2mmImS,Positive
S1DV9fyI0Jh,Positive (Bacteriogic Result)
ZGX8SK5P435,Post Partum Heam
r9W3beiDwCf,Posters
xprBmf6aoxX,"Postnatal Mothers, Female, Outreach"
xLZW9fzZMdq,"Postnatal Mothers, Female, Static"
J338EW2OLHO,"Postnatal Mothers, Male, Outreach"
rRWXLwd8j0w,"Postnatal Mothers, Male, Static"
Q3z4PEAGJPk,"Postnatal Mothers, Outreach"
Z3T7DdO1dHu,"Postnatal Mothers, Outreach"
BazVKQ6ZpCq,"Postnatal Mothers, Static"
e1unLNsDUiX,"Postnatal Mothers, Static"
XzdUkZeY977,Pre-ART/ART
HmcTtZe7YRP,"Pre-ART/ART, Adults  = 19 Yrs"
tKvixZeMbtc,"Pre-ART/ART, Moderate Undernutrition"
Pzg7oHWiWzM,"Pre-ART/ART, Normal Nutritional Status"
K6nOyDfDRAE,"Pre-ART/ART, Overweight/Obese"
kHEyGkjM887,"Pre-ART/ART, Pregnant/lactating"
rukBAopeQWI,"Pre-ART/ART, Severe Undernutrition"
ter94Hm3PfU,Pregnancy
ZVrmcCQ8EKg,Pregnant
v8UlsCp6RTi,"Pregnant women, Outreach, Td1"
zKvAzopOfMq,"Pregnant women, Outreach, Td2"
fgRdWjPgNhY,"Pregnant women, Outreach, Td3"
wu9dfmpb8R8,"Pregnant women, Outreach, Td4"
CW5V3g1rGup,"Pregnant women, Outreach, Td5"
Y0oKwoxLmfB,"Pregnant women, Static, Td1"
rX6HhzjkC63,"Pregnant women, Static, Td2"
ftfQcyXJfc9,"Pregnant women, Static, Td3"
ggMAma5by6E,"Pregnant women, Static, Td4"
KTII5gIVUpu,"Pregnant women, Static, Td5"
FUyKlZuQ0op,"Pregnant women, Td1"
p1eVusA8ewZ,"Pregnant women, Td2"
hkiWKCld6Gb,"Pregnant women, Td3"
ddOrYP9LWcZ,"Pregnant women, Td4"
exF4t64yYbj,"Pregnant women, Td5"
hOuZwGInE8c,"Pregnant, Female"
zPMHspLaVKw,"Pregnant, Male"
uj3sFKLivwI,Pregnant/lactating
VQiJK0FIFSX,"Pregnant/lactating, Default"
VPv7G5m4syJ,"Pregnant/lactating, Died"
DMeMbwt3Sjo,"Pregnant/lactating, Non-recovered"
tfGkStQ0Upk,"Pregnant/lactating, Transferred out"
P6hcq0MpR8u,"Pregnant/lactating, Transitioned"
ezMtOgig3e6,Premature labour (pl)
IR1LWFnrBxe,Prev Exposed Infant
Z9RzCoqiBLB,Prev Inconclusive
N4Nw314xd9b,Prev Negative
t2vLxuHTRZL,Prev Positive
zX3rggDO8m0,Previously Treated with FLDs
VupriA8wmoC,Previously Treated with SLDs
OOoIJume6L0,Prosthetics
jca4knDjEsf,Quantity Dispensed
KxYXcmaWRcU,Quantity Issued
pKlbbLAPP1b,Quantity On Hand
LE1Vm6mqp9Y,ROTA
KnrMoNeitVN,"ROTA, Bacterial Abscesses"
FTMYsSKZrlx,"ROTA, Birth defect"
cG3o9OE3Bmo,"ROTA, Death"
EOyg85FPysK,"ROTA, Encephalopathy"
OUw4MNHUzBL,"ROTA, High fever > 38 degrees celcius"
wYkmuupJzV8,"ROTA, Lymphadenitis"
ZnepR09oQqE,"ROTA, Paralysis"
JYKpMjweyAQ,"ROTA, Seizures"
z7KRKDOOKxk,"ROTA, Sepsis"
ul3BBk8XyxY,"ROTA, Severe local reaction"
oAztQdp2DfA,"ROTA, Significant disability"
PM6VGUl2fee,"ROTA, Toxic shock syndrome"
VrBgkdWJor3,Raptured Uterus
PjZkaZB1YaH,Reactive
sX0eN4xhLva,Reactive
GbMp6tMdNkC,Referral In
f6Gb4B2itFo,Referral In
HBaRm6rAz86,Referral Out
uhAZsifAHn8,Referral Out
FRhizlSNcFf,Referrals
TYaY6QLoEMa,Restarting
qffHiXEve5i,Retained placenta (RP)
IvRGI9ujj5P,Returning Clients
XfKIQXzpGkm,Revisits
bE6vZMe7uHa,Revisits
qDrlQlY19d0,Revisits
vs0Gf1sBUjk,SAT
xqbG4BkxGQf,School
R0cH8jDzpuW,Seizures
AGi3FGB8wrb,Sepsis
N6Kp9pEEqSI,Sepsis
XcuFjdLyZs9,Severe Headache
QDGV8H0gM6W,Severe local reaction
bbVLlfD99ZJ,Side Effects
QR11IpUU1Si,Significant Disability
GPWGZyfWcUJ,Single Negative
UrgJVrCnE0h,Single Positive
PJEmG4BbHTf,Singletons
PU1orypSRHE,Specialist clinic
cHqpRvv6PuT,Spontaneous
mHUeH2KKajo,Start ART 0-27 weeks
jCWx8luh4FJ,Start ART 28+ weeks
xmKtsiRYAXz,Start Before Pregnancy
hPVDsUM32VS,Start During Labor
jMqmEmzruFg,Start In 1st or 2nd Trimester
UyOtLy9DhPs,Start In 3rd Trimester
FhzKM3rYhFp,Static
M6Uu8GIqZES,Static
WtO7HOlQpZv,Static
bynRt3ic3AU,Static
yqszvXV2s8u,Static
k4MfKNU5WDq,"Static, 22-36 Months"
AxKWut7Oh3h,"Static, Discarded"
TpcUZ7K5l6K,"Static, Female"
uFc9OWXlyO1,"Static, Male"
r2NJTUrJ2TL,"Static, Over 1"
VbpAWko67X2,"Static, TT1"
NxzFPAD8Xtb,"Static, TT2"
TZsxxVKnxFU,"Static, TT2+"
HF7lf8fGRPj,"Static, TT3"
SHN22iwVPLR,"Static, TT4"
QxWu3BJziHg,"Static, TT5"
UHR4d8LgGou,"Static, Under 1"
goHo0wV2Gx1,"Static, Under 1"
g4AV7Dm0NfU,"Static, Used"
JmFPRmJhb7B,Subsequent
VZjLWh3grrm,"Subsequent Cases (Outpatient), Female, 0-15 Yrs"
N0ZNFHkKIeP,"Subsequent Cases (Outpatient), Female, 16+ Yrs"
nFwwzwT2doO,"Subsequent Cases (Outpatient), Male, 0-15 Yrs"
XBp6zuqQDRe,"Subsequent Cases (Outpatient), Male, 16+ Yrs"
ch1WEdhDUuB,Support staff
oozZVqEiQui,Surgical Site Infections
zSbsxCY83vR,TB
pWilBsjZTD9,"TB Module, Christian Aid, CYDSE"
EuI2oRNzO0S,"TB Module, Christian Aid, Chinansi Foundation"
Xq66ptvJ8nk,"TB Module, Christian Aid, Christian Aid_1"
DcWOj8i8Umz,"TB Module, Christian Aid, Dream_1"
yAlpBX68P8T,"TB Module, Christian Aid, FOCUS"
toSBf5isSXH,"TB Module, Christian Aid, Feed the Children Inc"
ckG58EiVioF,"TB Module, Christian Aid, Glohomo"
Gv3tFEFLkgP,"TB Module, Christian Aid, Karonga Diocese"
Cl9Qpg5mJUa,"TB Module, Christian Aid, LIHASO"
y2L4Un6aB6D,"TB Module, Christian Aid, Lilongwe Diocese"
LOBgGxlCPC2,"TB Module, Christian Aid, MANERELA+"
P4jYnCfOyEZ,"TB Module, Christian Aid, Mzuzu Diocese"
laet1BHxryN,"TB Module, Christian Aid, WOLREC"
WfEbcLPPFTn,"TB Module, Christian Aid, YONECO"
v2JDGWmJmBP,"TB Module, Dream, CYDSE"
GO2NOutLNU4,"TB Module, Dream, Chinansi Foundation"
itOVkp3tVG6,"TB Module, Dream, Christian Aid_1"
CJOxQq0MsYf,"TB Module, Dream, Dream_1"
UmB0GFeEjeo,"TB Module, Dream, FOCUS"
vmRh8Bm8WUO,"TB Module, Dream, Feed the Children Inc"
rYBkMS4QvDb,"TB Module, Dream, Glohomo"
wjl5lkWRdJ9,"TB Module, Dream, Karonga Diocese"
DBZ66xSITzs,"TB Module, Dream, LIHASO"
vh6pLhwPF1R,"TB Module, Dream, Lilongwe Diocese"
wi5USns0Zam,"TB Module, Dream, MANERELA+"
KL7AbPoJD5O,"TB Module, Dream, Mzuzu Diocese"
qpcxrkg0XTj,"TB Module, Dream, WOLREC"
gsWHqqsvmWc,"TB Module, Dream, YONECO"
pavHtocmHLl,"TB Module, ECM, CYDSE"
v86O3gj1XQ9,"TB Module, ECM, Chinansi Foundation"
mqxnXxQN669,"TB Module, ECM, Christian Aid_1"
P6D1V7e2c7h,"TB Module, ECM, Dream_1"
V6svSEPgIjI,"TB Module, ECM, FOCUS"
xeYgvBoaikq,"TB Module, ECM, Feed the Children Inc"
LaQpp2dPN1u,"TB Module, ECM, Glohomo"
CyhxcM6KmIQ,"TB Module, ECM, Karonga Diocese"
c68t7Wk9XoL,"TB Module, ECM, LIHASO"
Sd6QlKjMzSk,"TB Module, ECM, Lilongwe Diocese"
ZFtHlDcdJ2Z,"TB Module, ECM, MANERELA+"
MyGorjRoUMm,"TB Module, ECM, Mzuzu Diocese"
zmjbOxIcZUx,"TB Module, ECM, WOLREC"
JnS8cddLae5,"TB Module, ECM, YONECO"
nvFP4hYaoG3,"TB Module, SAT, CYDSE"
eWZIUCUjOlJ,"TB Module, SAT, Chinansi Foundation"
RmYdGgV54Da,"TB Module, SAT, Christian Aid_1"
VfWESqwmQOa,"TB Module, SAT, Dream_1"
Zv3IQt1nNvl,"TB Module, SAT, FOCUS"
IKJubD8okKk,"TB Module, SAT, Feed the Children Inc"
MVKWNzRHuqU,"TB Module, SAT, Glohomo"
zkRw6xwdtxu,"TB Module, SAT, Karonga Diocese"
mZjKi36jNPk,"TB Module, SAT, LIHASO"
yXI24AkjQf0,"TB Module, SAT, Lilongwe Diocese"
Z4kVYnJveLT,"TB Module, SAT, MANERELA+"
udrBEVaxWwS,"TB Module, SAT, Mzuzu Diocese"
qjNCIo5dUAi,"TB Module, SAT, WOLREC"
tXzPyJarGrJ,"TB Module, SAT, YONECO"
OuHS9KwghJx,"TB, Adults  = 19 Yrs"
Iodx6uwAsNP,"TB, Moderate Undernutrition"
NXLZtqSopcx,"TB, Normal Nutritional Status"
Qy8HpPbdOPo,"TB, Overweight/Obese"
WrFlYebiVyt,"TB, Pregnant/lactating"
lTF6pOZbgeU,"TB, Severe Undernutrition"
JhctFSCtDXY,TT
MWMaArdbJ2y,"TT/Td, Bacterial Abscesses"
LWMz8aMKe3G,"TT/Td, Birth defect"
zhf7SmRLOBt,"TT/Td, Death"
GqIoLWljn2v,"TT/Td, Encephalopathy"
ZJCJQeKAIp7,"TT/Td, High fever > 38 degrees celcius"
xmzXYzpnem8,"TT/Td, Lymphadenitis"
R5PTsj1f4na,"TT/Td, Paralysis"
oPAsier4S0v,"TT/Td, Seizures"
XZnRHnFKXMp,"TT/Td, Sepsis"
rJfaTyqHdSh,"TT/Td, Severe local reaction"
BpPUhIEd0K0,"TT/Td, Significant disability"
k4s9eb1boLy,"TT/Td, Toxic shock syndrome"
Av3ROx4RE76,TT1
DU4IbmxRYuv,TT2
m1xiunDTPKZ,TT2+
LbiqvzNmJxp,TT3
wMApy4n6h4o,TT4
KBgZ3LXVQQV,TT5
TqZQ8VHNWZk,Technical
EjGcN4c0YFU,Test 1&2 Discordant
wTtLDAH4Qoe,Test 1&2 Negative
k7AP18uKcv5,Test 1&2 Positive
xrBaPKmsPUT,This Facility
QX3FGnQKA1Y,Toxic Shock Syndrome
sRzGA4fxk7z,"Transfer From SFP, 12 - 15 Years"
oysCvZIRYUJ,"Transfer From SFP, 6-59M"
zdCQ1wHgj1L,"Transfer From SFP, 60M-<12Yrs"
VCrdcN7f4gJ,"Transfer From SFP, <6M"
UoajZXFbPLO,"Transfer from NRU, 12 - 15 Years"
gH9EyU7y50X,"Transfer from NRU, 12 - 15 Years"
PbXvjRkGuNJ,"Transfer from NRU, 6-59M"
tY1vpnkRRFb,"Transfer from NRU, 6-59M"
bqGdXX0KZ2v,"Transfer from NRU, 60M-<12Yrs"
q8HGFReHusF,"Transfer from NRU, 60M-<12Yrs"
gLXxeH9exhv,"Transfer from NRU, <6M"
wRhtBRYrMu0,"Transfer from NRU, <6M"
ksdv0Rix2RR,"Transfer from Other, 12 - 15 Years"
wTbOacE1kR7,"Transfer from Other, 12 - 15 Years"
KA93vUSvAgS,"Transfer from Other, 6-59M"
zon4EvIj8HX,"Transfer from Other, 6-59M"
MbTv1Q9RJT5,"Transfer from Other, 60M-<12Yrs"
yFQ2WNuY2tl,"Transfer from Other, 60M-<12Yrs"
XlqQ6pZS5rx,"Transfer from Other, <6M"
hR7rQYErevE,"Transfer from Other, <6M"
DgKxkOhdd4E,Transfer out
llMoG5mmntI,Transfer out
mfwKNWYQcGl,Tubal Ligation
W3Angorx03z,Twins/Triplets
drqrex6szxx,Under 1
G5G3ssAgLIh,"Under 1, Outreach"
JnMvqLEMRHc,"Under 1, Static"
CXJWcrFmLT5,Under 5
tPYaXz8isg4,Uni-Gold HIV
GdSxNDxvOd0,Unknown
WVdKjaGD7Rd,"Unknown, Female"
YbTAtL9wH1T,"Unknown, Male"
fRfV2z3Exuu,"Unknown, New Cases, Female"
q5RoHLHx7ZN,"Unknown, New Cases, Male"
y3SGPGLWilC,"Unknown, Relapses, Female"
DqjB1y8HJOl,"Unknown, Relapses, Male"
lXUmR8uAa1D,"VCT, stand-alone"
ilIque5635Q,VDRL status - Negative
gKO6411U6G0,VDRL status - Positive
aGLyIIqSke2,VDRL status - Unknown
oILLkWsYAHg,Vacuum Extraction
kKablbVRnSR,"Vitamin A (100 000 ius), Outreach"
IdHlwbYKUyO,"Vitamin A (100 000 ius), Static"
iw1XlWo2KZZ,"Vitamin A (200 000 ius), Outreach"
LAe0tPa2Mlx,"Vitamin A (200 000 ius), Static"
GpcrDad9I35,"WH<-3Z scores, 12 - 15 Years"
wmQcPI2G84a,"WH<-3Z scores, 12 - 15 Years"
RLZHPzv7Wkz,"WH<-3Z scores, 6-59M"
UwwbAwKFNdF,"WH<-3Z scores, 6-59M"
CQFLcgq3Swd,"WH<-3Z scores, 60M-<12Yrs"
joWz7vhEwdW,"WH<-3Z scores, 60M-<12Yrs"
kYP2o5ZAxEI,"WH<-3Z scores, <6M"
tQOy0aM8aip,"WH<-3Z scores, <6M"
JjwGts6TBoW,WVI-AGYW
qpaO50qCWA7,Want Another Child
ZMJDPT1kDcv,Water and Sanitation
dLsgXxpsadU,Wheel chairs
QujEL6RRODp,"Workplace, formal"
LijOWuZOKJ1,"Workplace, informal"
Tt7fU5lUhAU,default
SrxErIVXnG8,in-patient death
OCBXAxlyrLq,leaflets
kduTrfcBQPz,"rertuned defaulter, 12 - 15 Years"
WWCQmMGi3d9,"rertuned defaulter, 6-59M"
p98PvZpNF9v,"rertuned defaulter, 60M-<12Yrs"
GtpZldL566g,"rertuned defaulter, <6M"
zPPamnmRa5b,stopped
HxzJbpzXTae,=  19 Yrs
vyJKQTZEmFJ,"=  19 Yrs, Default"
nzXJSGV2D7j,"=  19 Yrs, Died"
FVBvPRpE2c2,"=  19 Yrs, Non-recovered"
jnEBuYLRJKV,"=  19 Yrs, Transferred out"
vh0mMjdq50P,"=  19 Yrs, Transitioned"
