Org Unit,Org Unit Code,Org Unit Id,OU Short Name,Parent Id
Chifunga Health Centre,MOH-pciHYsH4glX,pciHYsH4glX,Chifunga Health Centre,IQCeFVtGUtg
Dambe Health Centre,MOH-EiLdri7MySb,OhKdUBApLZa,Dambe Health Centre,IQCeFVtGUtg
Ligowe Health Centre,MOH-gA0WGnhCnYt,gA0WGnhCnYt,Ligowe Health Centre,IQCeFVtGUtg
Lisungwi Community Hospital,MOH-jBJ1nrUXKIu,jBJ1nrUXKIu,Lisungwi Community Hospital,IQCeFVtGUtg
Luwani Health Centre,MOH-y3FF95NnZzl,y3FF95NnZzl,Luwani Health Centre,IQCeFVtGUtg
Magaleta Health Centre,MOH-NFqFeBSH2Re,NFqFeBSH2Re,Magaleta Health Centre,IQCeFVtGUtg
Malawi/APZU,MOH-lZbuIXMewNR,lZbuIXMewNR,Malawi,
Matandani Health Centre,MOH-JKAFWLrwdji,JKAFWLrwdji,Matandani Health Centre,IQCeFVtGUtg
Matope Health Centre,MOH-GjNQ12Y2l0F,GjNQ12Y2l0F,Matope Health Centre,IQCeFVtGUtg
Midzemba Health Center,MOH-zq5yo5iRvsL,zq5yo5iRvsL,Midzemba Health Centre,IQCeFVtGUtg
Neno District,MOH-IQCeFVtGUtg,IQCeFVtGUtg,Neno District,lZbuIXMewNR
Neno District Hospital,MOH-Rmh4wKR794k,Rmh4wKR794k,Neno District Hospital,IQCeFVtGUtg
Neno Parish Health Centre,MOH-I4Vox6oteWl,I4Vox6oteWl,Neno Parish Health Centre,IQCeFVtGUtg
Nkula Health Centre,MOH-cfzBcWqPOoy,cfzBcWqPOoy,Nkula Health Centre,IQCeFVtGUtg
Nsambe Health Centre,MOH-HxziIaDjatq,HxziIaDjatq,Nsambe Health Centre,IQCeFVtGUtg
Tedzani Dispensary,MOH-sKN6JyTFe9M,sKN6JyTFe9M,Tedzani Dispensary,IQCeFVtGUtg
Zalewa Health Centre,MOH-NW5K84KJ4xp,NW5K84KJ4xp,Zalewa Health Centre,IQCeFVtGUtg
